日付,戦役ID,戦役,戦役回数,銃種,人形,レアリティ,コア,種類,明色,レアリティ
2023-01-30 22:13:08,38,仲間捜索,0,MG,MG34,2,0,,,
2023-01-30 22:13:16,38,仲間捜索,0,RF,FF FN49,2,0,,,
2023-01-30 22:14:16,39,座標特定,0,AR,Gr G3,2,0,,,
2023-01-30 22:14:38,39,座標特定,0,SMG,PP-2000,2,0,,,
2023-01-30 22:15:06,39,座標特定,0,HG,アストラ,3,1,,,
2023-01-30 22:15:18,39,座標特定,0,RF,SVT-38,2,0,,,
2023-01-30 22:16:55,40,侵入排除,0,MG,DP28,2,0,,,
2023-01-30 22:17:19,40,侵入排除,0,MG,MG34,2,0,,,
2023-01-30 22:18:33,40,侵入排除,0,RF,FF FN49,2,0,,,
2023-01-30 22:18:38,40,侵入排除,0,HG,MP-446,2,0,,,
2023-01-30 22:28:20,10802,⑥,1,AR,FF F2000,2,0,,,
2023-01-30 22:29:55,10802,⑥,1,AR,ガリル,2,0,,,
2023-01-30 22:30:07,10802,⑥,1,MG,LWMMG,2,0,,,
2023-01-30 22:36:23,10804,⑬,0,AR,Gr G3,2,0,,,
2023-01-30 22:36:57,10804,⑬,0,AR,FF F2000,2,0,,,
2023-01-30 22:37:39,10804,⑬,0,SMG,M3,2,0,,,
2023-01-30 22:41:10,10805,Ⅲ,0,MG,DP28,2,0,,,
2023-01-30 22:42:40,10805,Ⅲ,0,MG,FG42,2,0,,,
2023-01-30 22:43:14,10805,Ⅲ,0,AR,SIG-510,2,0,,,
2023-01-30 22:44:35,10805,Ⅲ,0,AR,63式,2,0,,,
2023-01-30 22:49:53,10806,Ⅶ,0,AR,ガリル,2,0,,,
2023-01-30 23:10:14,10808,XIII,0,HG,P38,2,0,,,
2023-01-30 23:15:21,21,戦地サンプルⅠ,1,AR,SIG-510,2,0,,,
2023-01-30 23:15:25,21,戦地サンプルⅠ,1,HG,M1911,2,0,,,
2023-01-30 23:16:48,22,戦地サンプルⅡ,0,SMG,IDW,2,0,,,
2023-01-30 23:17:36,22,戦地サンプルⅡ,0,HG,PPK,2,0,,,
2023-01-30 23:17:55,22,戦地サンプルⅡ,0,SMG,ステンMK-II,3,1,,,
2023-01-30 23:18:18,22,戦地サンプルⅡ,0,SMG,スペクトラM4,2,0,,,
2023-01-30 23:18:39,22,戦地サンプルⅡ,0,AR,L85A1,2,0,,,
2023-01-30 23:18:44,22,戦地サンプルⅡ,0,AR,L85A1,2,0,,,
2023-01-30 23:20:06,23,戦地サンプルⅢ,0,SMG,IDW,2,0,,,
2023-01-30 23:20:26,23,戦地サンプルⅢ,0,HG,M1911,2,0,,,
2023-01-30 23:21:27,23,戦地サンプルⅢ,0,HG,PPK,2,0,,,
2023-01-30 23:21:37,23,戦地サンプルⅢ,0,HG,M1911,2,0,,,
2023-01-30 23:22:31,24,戦地サンプルⅣ,0,AR,SIG-510,2,0,,,
2023-01-30 23:22:56,24,戦地サンプルⅣ,0,SMG,M38,2,0,,,
2023-01-30 23:23:11,24,戦地サンプルⅣ,0,RF,G43,2,0,,,
2023-01-30 23:23:58,31,データ回収Ⅰ,1,HG,MP-446,2,0,,,
2023-01-30 23:25:45,31,データ回収Ⅰ,1,SMG,m45,2,0,,,
2023-01-30 23:25:56,31,データ回収Ⅰ,1,AR,SIG-510,2,0,,,
2023-01-30 23:27:08,32,データ回収Ⅱ,0,RF,FF FN49,2,0,,,
2023-01-30 23:27:31,32,データ回収Ⅱ,0,AR,Gr G3,2,0,,,
2023-01-30 23:27:50,32,データ回収Ⅱ,0,SMG,スペクトラM4,2,0,,,
2023-01-30 23:28:12,32,データ回収Ⅱ,0,SMG,M38,2,0,,,
2023-01-30 23:28:16,32,データ回収Ⅱ,0,SMG,M38,2,0,,,
2023-01-30 23:29:30,33,データ回収Ⅲ,0,HG,M1895,2,0,,,
2023-01-30 23:29:33,33,データ回収Ⅲ,0,HG,P38,2,0,,,
2023-01-30 23:33:15,34,データ回収Ⅳ,0,HG,P38,2,0,,,
2023-01-30 23:33:23,34,データ回収Ⅳ,0,HG,P38,2,0,,,
2023-01-30 23:40:53,90002,小さな配達人Ⅱ,0,,,,,BM 3-12X40,BM 3-12X40,2
2023-01-30 23:41:13,90002,小さな配達人Ⅱ,0,,,,,BM 3-12X40,BM 3-12X40,2
2023-01-30 23:41:34,90002,小さな配達人Ⅱ,0,,,,,AMP COMPM2,AMP COMPM2,2
2023-01-30 23:44:00,90003,小さな配達人Ⅲ,0,,,,,IOP X1外骨格,IOP X1外骨格,2
2023-01-30 23:44:44,90003,小さな配達人Ⅲ,0,,,,,EOT 512,EOT 512,3
2023-01-30 23:45:42,90003,小さな配達人Ⅲ,0,,,,,LRA 2-12x50,LRA 2-12x50,3
2023-01-30 23:54:41,90004,小さな配達人Ⅳ,0,,,,,M61徹甲弾,M61徹甲弾,2
2023-01-30 23:56:52,90004,小さな配達人Ⅳ,0,,,,,BM 3-12X40,BM 3-12X40,2
2023-01-31 00:08:40,10847,離散変化∞,1,AR,SIG-510,2,0,,,
2023-01-31 00:09:07,10847,離散変化∞,1,MG,DP28,2,0,,,
2023-01-31 00:09:38,10847,離散変化∞,1,HG,PPK,2,0,,,
2023-01-31 00:09:49,10847,離散変化∞,1,MG,FG42,2,0,,,
2023-01-31 00:27:24,10847,離散変化∞,2,AR,L85A1,2,0,,,
2023-01-31 00:27:53,10847,離散変化∞,2,SMG,64式,2,0,,,
2023-01-31 00:28:20,10847,離散変化∞,2,AR,StG44,3,1,,,
2023-01-31 00:28:33,10847,離散変化∞,2,SMG,PPS-43,3,1,,,
2023-01-31 00:29:16,10847,離散変化∞,3,SMG,64式,2,0,,,
2023-01-31 00:29:44,10847,離散変化∞,3,MG,DP28,2,0,,,
2023-01-31 00:30:12,10847,離散変化∞,3,RF,It BM59,2,0,,,
2023-01-31 00:30:25,10847,離散変化∞,3,HG,M1895,2,0,,,
2023-01-31 00:31:17,10847,離散変化∞,4,RF,It BM59,2,0,,,
2023-01-31 00:31:44,10847,離散変化∞,4,RF,SVT-38,2,0,,,
2023-01-31 00:32:12,10847,離散変化∞,4,SMG,m45,2,0,,,
2023-01-31 00:32:24,10847,離散変化∞,4,AR,63式,2,0,,,
2023-01-31 00:34:37,10847,離散変化∞,5,SMG,PPS-43,3,1,,,
2023-01-31 00:34:56,10847,離散変化∞,5,AR,SIG-510,2,0,,,
2023-01-31 00:35:17,10847,離散変化∞,5,AR,SIG-510,2,0,,,
2023-01-31 00:35:22,10847,離散変化∞,5,HG,M1895,2,0,,,
2023-01-31 00:36:00,10847,離散変化∞,6,AR,63式,2,0,,,
2023-01-31 00:36:22,10847,離散変化∞,6,SMG,PPSh-41,2,0,,,
2023-01-31 00:36:43,10847,離散変化∞,6,RF,SVT-38,2,0,,,
2023-01-31 00:36:48,10847,離散変化∞,6,RF,SVT-38,2,0,,,
2023-01-31 00:37:25,10847,離散変化∞,7,HG,MP-446,2,0,,,
2023-01-31 00:37:49,10847,離散変化∞,7,AR,L85A1,2,0,,,
2023-01-31 00:38:12,10847,離散変化∞,7,RF,It BM59,2,0,,,
2023-01-31 00:38:17,10847,離散変化∞,7,AR,L85A1,2,0,,,
2023-01-31 00:38:53,10847,離散変化∞,8,SMG,m45,2,0,,,
2023-01-31 00:39:15,10847,離散変化∞,8,HG,PPK,2,0,,,
2023-01-31 00:39:43,10847,離散変化∞,8,MG,FG42,2,0,,,
2023-01-31 00:39:52,10847,離散変化∞,8,MG,FG42,2,0,,,
2023-01-31 00:40:28,10847,離散変化∞,9,HG,Gr USPコンパクト,2,0,,,
2023-01-31 00:40:50,10847,離散変化∞,9,SMG,IDW,2,0,,,
2023-01-31 00:41:10,10847,離散変化∞,9,AR,SIG-510,2,0,,,
2023-01-31 00:41:15,10847,離散変化∞,9,HG,Gr USPコンパクト,2,0,,,
2023-01-31 00:46:41,10847,離散変化∞,10,AR,L85A1,2,0,,,
2023-01-31 00:47:03,10847,離散変化∞,10,HG,M1895,2,0,,,
2023-01-31 00:47:26,10847,離散変化∞,10,AR,63式,2,0,,,
2023-01-31 00:47:37,10847,離散変化∞,10,SMG,m45,2,0,,,
2023-01-31 01:00:31,10847,離散変化∞,11,HG,MP-446,2,0,,,
2023-01-31 01:00:54,10847,離散変化∞,11,AR,L85A1,2,0,,,
2023-01-31 01:01:12,10847,離散変化∞,11,AR,SIG-510,2,0,,,
2023-01-31 01:01:17,10847,離散変化∞,11,HG,P08,3,1,,,
2023-01-31 01:02:07,10847,離散変化∞,12,HG,MP-446,2,0,,,
2023-01-31 01:02:26,10847,離散変化∞,12,RF,SV-98,3,1,,,
2023-01-31 01:02:48,10847,離散変化∞,12,SMG,IDW,2,0,,,
2023-01-31 01:02:53,10847,離散変化∞,12,SMG,MP40,2,0,,,
2023-01-31 01:03:54,10847,離散変化∞,13,HG,M9,3,1,,,
2023-01-31 01:04:21,10847,離散変化∞,13,HG,P08,3,1,,,
2023-01-31 01:04:47,10847,離散変化∞,13,HG,MP-446,2,0,,,
2023-01-31 01:04:54,10847,離散変化∞,13,SMG,IDW,2,0,,,
2023-01-31 01:05:33,10847,離散変化∞,14,HG,MP-446,2,0,,,
2023-01-31 01:05:52,10847,離散変化∞,14,SMG,IDW,2,0,,,
2023-01-31 01:06:11,10847,離散変化∞,14,AR,SIG-510,2,0,,,
2023-01-31 01:06:16,10847,離散変化∞,14,AR,SIG-510,2,0,,,
2023-01-31 01:07:08,10847,離散変化∞,15,SMG,MP40,2,0,,,
2023-01-31 01:07:27,10847,離散変化∞,15,RF,It BM59,2,0,,,
2023-01-31 01:07:54,10847,離散変化∞,15,RF,It BM59,2,0,,,
2023-01-31 01:07:59,10847,離散変化∞,15,HG,MP-446,2,0,,,
2023-01-31 01:18:11,10051,起点,0,AR,L85A1,2,0,,,
2023-01-31 01:18:51,10051,起点,0,RF,SVT-38,2,0,,,
2023-01-31 01:19:16,10051,起点,0,MG,DP28,2,0,,,
2023-01-31 01:19:33,10051,起点,0,AR,L85A1,2,0,,,
2023-01-31 01:23:26,10847,離散変化∞,16,MG,FG42,2,0,,,
2023-01-31 01:23:44,10847,離散変化∞,16,SMG,PPSh-41,2,0,,,
2023-01-31 01:24:03,10847,離散変化∞,16,AR,L85A1,2,0,,,
2023-01-31 01:24:09,10847,離散変化∞,16,MG,DP28,2,0,,,
2023-01-31 01:24:51,10847,離散変化∞,17,HG,M1895,2,0,,,
2023-01-31 01:25:14,10847,離散変化∞,17,HG,MP-446,2,0,,,
2023-01-31 01:25:32,10847,離散変化∞,17,SMG,MP40,2,0,,,
2023-01-31 01:25:38,10847,離散変化∞,17,AR,SIG-510,2,0,,,
2023-01-31 01:26:28,10847,離散変化∞,18,SMG,PPSh-41,2,0,,,
2023-01-31 01:26:48,10847,離散変化∞,18,HG,MP-446,2,0,,,
2023-01-31 01:27:08,10847,離散変化∞,18,SMG,PPSh-41,2,0,,,
2023-01-31 01:27:13,10847,離散変化∞,18,HG,Gr USPコンパクト,2,0,,,
2023-01-31 07:11:41,41,記憶回想Ⅰ,1,MG,MG34,2,0,,,
2023-01-31 07:13:32,41,記憶回想Ⅰ,1,HG,MP-446,2,0,,,
2023-01-31 07:14:43,41,記憶回想Ⅰ,1,RF,SV-98,3,1,,,
2023-01-31 07:15:11,41,記憶回想Ⅰ,1,SMG,M3,2,0,,,
2023-01-31 07:16:03,42,記憶回想Ⅱ,0,RF,SVT-38,2,0,,,
2023-01-31 07:17:06,42,記憶回想Ⅱ,0,HG,P38,2,0,,,
2023-01-31 07:17:16,42,記憶回想Ⅱ,0,HG,M1895,2,0,,,
2023-01-31 07:17:59,43,記憶回想Ⅲ,0,HG,FF FNP9,2,0,,,
2023-01-31 07:18:14,43,記憶回想Ⅲ,0,RF,It BM59,2,0,,,
2023-01-31 07:18:28,43,記憶回想Ⅲ,0,RF,G43,2,0,,,
2023-01-31 07:18:45,43,記憶回想Ⅲ,0,RF,G43,2,0,,,
2023-01-31 07:18:48,43,記憶回想Ⅲ,0,HG,P38,2,0,,,
2023-01-31 07:19:53,44,記憶回想Ⅳ,0,SMG,M3,2,0,,,
2023-01-31 07:20:09,44,記憶回想Ⅳ,0,RF,SKS,2,0,,,
2023-01-31 07:20:42,44,記憶回想Ⅳ,0,SMG,IDW,2,0,,,
2023-01-31 07:20:47,44,記憶回想Ⅳ,0,SMG,IDW,2,0,,,
2023-01-31 07:27:16,10847,離散変化∞,19,HG,M1895,2,0,,,
2023-01-31 07:27:41,10847,離散変化∞,19,HG,PPK,2,0,,,
2023-01-31 07:28:08,10847,離散変化∞,19,RF,G43,2,0,,,
2023-01-31 07:28:20,10847,離散変化∞,19,SMG,64式,2,0,,,
2023-01-31 21:06:58,10811,IVA,2,RF,G43,2,0,,,
2023-01-31 21:13:58,10812,VIA,0,RF,SKS,2,0,,,
2023-01-31 21:37:21,47,反撃開始,1,RF,SKS,2,0,,,
2023-01-31 21:38:19,47,反撃開始,1,HG,M1895,2,0,,,
2023-01-31 21:39:07,47,反撃開始,1,MG,MG34,2,0,,,
2023-01-31 21:40:43,47,反撃開始,1,MG,MG34,2,0,,,
2023-01-31 21:40:59,47,反撃開始,1,SMG,M38,2,0,,,
2023-01-31 21:41:29,47,反撃開始,1,SMG,MP40,2,0,,,
2023-01-31 21:45:21,48,撤退保証,0,SMG,64式,2,0,,,
2023-01-31 21:45:43,48,撤退保証,0,HG,PPK,2,0,,,
2023-01-31 21:45:48,48,撤退保証,0,SMG,PP-2000,2,0,,,
2023-01-31 21:51:33,49,内部現象,0,RF,It BM59,2,0,,,
2023-01-31 21:53:00,49,内部現象,0,HG,FF FNP9,2,0,,,
2023-01-31 21:54:18,49,内部現象,0,MG,MG34,2,0,,,
2023-01-31 21:55:52,49,内部現象,0,HG,MP-446,2,0,,,
2023-01-31 21:56:39,50,追撃密令,0,HG,M1911,2,0,,,
2023-01-31 21:57:12,50,追撃密令,0,AR,L85A1,2,0,,,
2023-01-31 21:57:24,50,追撃密令,0,HG,M1895,2,0,,,
2023-01-31 22:09:29,55,ネゲヴ小隊,0,RF,G43,2,0,,,
2023-01-31 22:10:05,55,ネゲヴ小隊,0,RF,FF FN49,2,0,,,
2023-01-31 22:10:59,55,ネゲヴ小隊,0,HG,MP-446,2,0,,,
2023-01-31 22:11:05,55,ネゲヴ小隊,0,AR,ガリル,2,0,,,
2023-01-31 22:16:34,51,迷題解明Ⅰ,0,AR,SIG-510,2,0,,,
2023-01-31 22:16:42,51,迷題解明Ⅰ,0,HG,P38,2,0,,,
2023-01-31 22:18:08,52,迷題解明Ⅱ,0,AR,ガリル,2,0,,,
2023-01-31 22:18:25,52,迷題解明Ⅱ,0,HG,FF FNP9,2,0,,,
2023-01-31 22:18:30,52,迷題解明Ⅱ,0,HG,PPK,2,0,,,
2023-01-31 22:21:59,53,迷題解明Ⅲ,0,MG,MG34,2,0,,,
2023-01-31 22:22:23,53,迷題解明Ⅲ,0,SMG,MP40,2,0,,,
2023-01-31 22:23:17,53,迷題解明Ⅲ,0,HG,FF FNP9,2,0,,,
2023-01-31 22:23:40,53,迷題解明Ⅲ,0,HG,P08,3,1,,,
2023-01-31 22:23:54,53,迷題解明Ⅲ,0,AR,FF F2000,2,0,,,
2023-01-31 22:27:30,54,迷題解明Ⅳ,0,RF,FF FN49,2,0,,,
2023-01-31 22:28:15,54,迷題解明Ⅳ,0,HG,M1911,2,0,,,
2023-01-31 22:28:47,54,迷題解明Ⅳ,0,SMG,M38,2,0,,,
2023-01-31 22:28:59,54,迷題解明Ⅳ,0,AR,FF F2000,2,0,,,
2023-01-31 23:38:40,10847,離散変化∞,33,MG,DP28,2,0,,,
2023-01-31 23:39:05,10847,離散変化∞,33,HG,P08,3,1,,,
2023-01-31 23:39:29,10847,離散変化∞,33,SMG,PPS-43,3,1,,,
2023-01-31 23:39:42,10847,離散変化∞,33,SMG,MP40,2,0,,,
2023-01-31 23:40:32,10847,離散変化∞,34,AR,L85A1,2,0,,,
2023-01-31 23:40:51,10847,離散変化∞,34,HG,Gr USPコンパクト,2,0,,,
2023-01-31 23:41:15,10847,離散変化∞,34,RF,It BM59,2,0,,,
2023-01-31 23:41:28,10847,離散変化∞,34,RF,G43,2,0,,,
2023-01-31 23:42:19,10847,離散変化∞,35,SMG,IDW,2,0,,,
2023-01-31 23:42:43,10847,離散変化∞,35,AR,SIG-510,2,0,,,
2023-01-31 23:43:07,10847,離散変化∞,35,HG,トカレフ,3,1,,,
2023-01-31 23:43:12,10847,離散変化∞,35,RF,SSG3000,4,3,,,
2023-01-31 23:57:25,10812,VIA,5,RF,M14,3,1,,,
2023-01-31 23:57:48,10812,VIA,5,AR,FF F2000,2,0,,,
2023-02-01 00:06:19,10812,VIA,5,MG,AAT-52,2,0,,,
2023-02-01 00:10:22,10812,VIA,5,RF,FF FN49,2,0,,,
2023-02-01 00:12:21,10812,VIA,5,MG,MG34,2,0,,,
2023-02-01 00:15:23,10812,VIA,5,SMG,64式,2,0,,,
2023-02-01 00:16:19,10849,スピンエコー∞,0,HG,P22,5,5,,,
2023-02-01 00:16:53,10849,スピンエコー∞,0,SMG,M3,2,0,,,
2023-02-01 00:17:13,10849,スピンエコー∞,0,AR,ガリル,2,0,,,
2023-02-01 00:17:25,10849,スピンエコー∞,0,MG,MG34,2,0,,,
2023-02-01 00:19:26,10849,スピンエコー∞,0,SMG,64式,2,0,,,
2023-02-01 00:19:52,10849,スピンエコー∞,0,SMG,M38,2,0,,,
2023-02-01 00:20:18,10849,スピンエコー∞,0,SMG,スペクトラM4,2,0,,,
2023-02-01 00:20:31,10849,スピンエコー∞,0,MG,LWMMG,2,0,,,
2023-02-01 00:24:23,10849,スピンエコー∞,0,HG,M1911,2,0,,,
2023-02-01 00:24:49,10849,スピンエコー∞,0,HG,ブレン・テン,2,0,,,
2023-02-01 00:27:02,10849,スピンエコー∞,0,MG,MG34,2,0,,,
2023-02-01 00:27:15,10849,スピンエコー∞,0,MG,AAT-52,2,0,,,
2023-02-01 00:30:34,10849,スピンエコー∞,0,MG,AAT-52,2,0,,,
2023-02-01 00:31:00,10849,スピンエコー∞,0,AR,Gr G3,2,0,,,
2023-02-01 00:31:26,10849,スピンエコー∞,0,HG,M1911,2,0,,,
2023-02-01 00:31:38,10849,スピンエコー∞,0,AR,Gr G3,2,0,,,
2023-02-01 00:34:13,10849,スピンエコー∞,0,AR,FF F2000,2,0,,,
2023-02-01 00:34:38,10849,スピンエコー∞,0,AR,FF F2000,2,0,,,
2023-02-01 00:35:03,10849,スピンエコー∞,0,SMG,PP-2000,2,0,,,
2023-02-01 00:35:16,10849,スピンエコー∞,0,HG,ブレン・テン,2,0,,,
2023-02-01 00:36:36,10849,スピンエコー∞,6,AR,ガリル,2,0,,,
2023-02-01 00:37:02,10849,スピンエコー∞,6,SMG,Micro Uzi,3,1,,,
2023-02-01 00:37:27,10849,スピンエコー∞,6,MG,MG42,3,1,,,
2023-02-01 00:39:10,10849,スピンエコー∞,6,AR,Gr G3,2,0,,,
2023-02-01 00:39:56,10849,スピンエコー∞,7,AR,Gr G3,2,0,,,
